id,treatment,choice_set,card,alternative,chosen,development,water,cultural,alt_label,dev_limited,dev_high,dev_com,wat_med,wat_low,cult_s,cult_sl,n_answered,complete,councillor,role,lim_money,res_money,com_money,med_money,low_money,occasion
18,1,4,11,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,184
19,3,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Other,0,1,0,0,0,191
19,3,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,0,Other,1,0,0,0,1,191
19,3,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,191
19,3,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Other,0,0,1,0,1,192
19,3,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,0,Other,0,1,0,0,0,192
19,3,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,192
19,3,3,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Other,0,1,0,0,1,193
19,3,3,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,0,Other,1,0,0,0,0,193
19,3,3,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,193
19,3,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Other,0,0,1,0,1,194
19,3,4,10,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Other,1,0,0,1,0,194
19,3,4,10,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,194
20,3,1,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,1,201
20,3,1,3,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,201
20,3,1,3,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,201
20,3,2,4,1,0,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,202
20,3,2,4,2,1,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,1,1,0,202
20,3,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,202
20,3,3,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,1,203
20,3,3,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,203
20,3,3,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,203
20,3,4,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,204
20,3,4,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,204
20,3,4,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,204
21,1,1,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,0,0,0,0,211
21,1,1,3,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,211
21,1,1,3,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,211
21,1,2,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,212
21,1,2,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,212
21,1,2,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,212
21,1,3,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,213
21,1,3,10,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,213
21,1,3,10,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,213
21,1,4,12,1,1,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,214
21,1,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,0,0,0,0,214
21,1,4,12,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,214
22,1,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,221
22,1,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,221
22,1,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,221
22,1,2,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,222
22,1,2,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,222
22,1,2,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,222
22,1,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,223
22,1,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,3,0,1,Councillor,0,0,0,0,0,223
22,1,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,223
22,1,4,11,1,1,Residential,Low,None,Option A,0,1,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,224
22,1,4,11,2,0,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,224
22,1,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,224
23,1,1,1,1,0,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,231
23,1,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,231
23,1,1,1,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,231
23,1,2,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,232
23,1,2,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,0,0,0,0,232
23,1,2,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,232
23,1,3,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,233
23,1,3,11,2,0,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,233
23,1,3,11,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,233
23,1,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,234
23,1,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,0,0,0,0,234
23,1,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,234
24,2,1,5,1,1,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,0,Policy staff,1,0,0,0,0,241
24,2,1,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Policy staff,0,1,0,0,0,241
24,2,1,5,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,241
24,2,2,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Policy staff,0,1,0,0,0,242
24,2,2,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,0,Policy staff,1,0,0,0,0,242
24,2,2,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,242
24,2,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Policy staff,0,0,1,0,0,243
24,2,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Policy staff,0,1,0,0,0,243
24,2,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,243
24,2,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Policy staff,0,1,0,0,0,244
24,2,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,0,Policy staff,0,0,1,0,0,244
24,2,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,244
25,2,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,0,251
25,2,1,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,251
25,2,1,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,251
25,2,2,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,0,252
25,2,2,3,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,252
25,2,2,3,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,252
25,2,3,4,1,0,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,253
25,2,3,4,2,1,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,1,0,0,253
25,2,3,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,253
25,2,4,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,254
25,2,4,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,254
25,2,4,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,254
26,3,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,261
26,3,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,1,261
26,3,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,261
26,3,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,262
26,3,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,262
26,3,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,262
26,3,3,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,263
26,3,3,5,2,1,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,1,0,263
26,3,3,5,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,263
26,3,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,264
26,3,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,264
26,3,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,264
27,3,1,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,271
27,3,1,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,1,0,271
27,3,1,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,271
27,3,2,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,272
27,3,2,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,272
27,3,2,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,272
27,3,3,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,1,273
27,3,3,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,273
27,3,3,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,273
27,3,4,12,1,1,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,274
27,3,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,1,0,0,1,274
27,3,4,12,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,274
28,1,1,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,0,Policy staff,0,0,0,0,0,281
28,1,1,3,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Policy staff,0,0,0,0,0,281
28,1,1,3,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,281
28,1,2,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Policy staff,0,0,0,0,0,282
28,1,2,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,0,Policy staff,0,0,0,0,0,282
28,1,2,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,282
28,1,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Policy staff,0,0,0,0,0,283
28,1,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Policy staff,0,0,0,0,0,283
28,1,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,283
28,1,4,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Policy staff,0,0,0,0,0,284
28,1,4,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Policy staff,0,0,0,0,0,284
28,1,4,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,284
29,1,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,291
29,1,1,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,291
29,1,1,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,291
29,1,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,292
29,1,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,0,0,0,292
29,1,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,292
29,1,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,293
29,1,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,0,0,0,293
29,1,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,293
29,1,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,294
29,1,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,294
29,1,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,294
30,2,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Policy staff,0,1,0,0,0,301
30,2,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,0,Policy staff,1,0,0,0,0,301
30,2,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,301
30,2,2,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,0,Policy staff,0,1,0,0,0,302
30,2,2,3,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Policy staff,1,0,0,0,0,302
30,2,2,3,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,302
30,2,3,5,1,1,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,0,Policy staff,1,0,0,0,0,303
30,2,3,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Policy staff,0,1,0,0,0,303
30,2,3,5,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,303
30,2,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Policy staff,0,1,0,0,0,304
30,2,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,0,Policy staff,0,0,1,0,0,304
30,2,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Policy staff,0,0,0,0,0,304
31,3,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Not answered,0,1,0,0,0,311
31,3,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,0,Not answered,1,0,0,0,1,311
31,3,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,311
31,3,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Not answered,0,1,0,0,0,312
31,3,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,0,Not answered,0,0,1,1,0,312
31,3,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,312
31,3,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,0,Not answered,1,0,0,1,0,313
31,3,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,0,Not answered,0,0,1,0,0,313
31,3,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,313
31,3,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Not answered,0,0,1,0,1,314
31,3,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Not answered,1,0,0,1,0,314
31,3,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,314
32,2,1,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,2,0,1,Councillor,0,1,0,0,0,321
32,2,1,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,2,0,1,Councillor,0,0,1,0,0,321
32,2,1,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,2,0,1,Councillor,0,0,0,0,0,321
32,2,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,2,0,1,Councillor,0,1,0,0,0,322
32,2,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,2,0,1,Councillor,0,0,1,0,0,322
32,2,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,2,0,1,Councillor,0,0,0,0,0,322
32,2,3,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,2,0,1,Councillor,0,1,0,0,0,323
32,2,3,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,2,0,1,Councillor,0,0,1,0,0,323
32,2,3,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,2,0,1,Councillor,0,0,0,0,0,323
32,2,4,5,1,1,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,2,0,1,Councillor,1,0,0,0,0,324
32,2,4,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,2,0,1,Councillor,0,1,0,0,0,324
32,2,4,5,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,2,0,1,Councillor,0,0,0,0,0,324
33,2,1,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,331
33,2,1,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,0,0,331
33,2,1,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,331
33,2,2,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,332
33,2,2,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,332
33,2,2,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,332
33,2,3,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,333
33,2,3,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,333
33,2,3,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,333
33,2,4,10,1,1,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,0,334
33,2,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,334
33,2,4,10,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,334
34,3,1,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Other,0,1,0,0,1,341
34,3,1,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,0,Other,1,0,0,0,0,341
34,3,1,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,341
34,3,2,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Other,0,0,1,0,0,342
34,3,2,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Other,0,1,0,1,0,342
34,3,2,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,342
34,3,3,9,1,0,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Other,0,0,1,0,0,343
34,3,3,9,2,1,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Other,1,0,0,1,0,343
34,3,3,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,343
34,3,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Other,0,1,0,0,1,344
34,3,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,0,Other,0,0,1,0,0,344
34,3,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Other,0,0,0,0,0,344
36,1,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,361
36,1,1,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,361
36,1,1,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,361
36,1,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,362
36,1,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,0,0,0,362
36,1,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,362
36,1,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,363
36,1,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,0,0,0,0,363
36,1,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,363
36,1,4,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,364
36,1,4,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,0,0,0,364
36,1,4,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,364
37,2,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,371
37,2,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,0,371
37,2,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,371
37,2,2,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,0,372
37,2,2,3,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,372
37,2,2,3,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,372
37,2,3,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,373
37,2,3,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,373
37,2,3,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,373
37,2,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,374
37,2,4,11,2,0,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,374
37,2,4,11,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,374
38,3,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,381
